,text,dataset,aspect_str,aspects
358,"I O thought O the O clickwheel O sounded O great O , O but O after O trying O it O found O it O awkward O . O",ipod.txt,,[]
359,"As O a O student O , O I O spend O a O significant O amount O of O time O on O my O laptop O and O am O used O to O scrolling O up O and O down O on O the O touchpad O , O which O made O the O Creative O Zen O Touch O a O more O attractive O product O for O me O . O",ipod.txt,,[]
360,"Be O sure O you O test O this O first O to O see O if O it O does O feel O intuitive O for O you O , O rather O than O just O going O on O the O fact O that O it O does O sound O pretty O neat O . O",ipod.txt,,[]
361,"BATTERY B-aspect : O Compared O to O the O other O players O on O the O market O , O the O iPod O has O one O of O the O worst O batteries O around O . O",ipod.txt,BATTERY[-3],['BATTERY']
362,"The O Sony O Walkman O and O Creative O Zen O Touch O get O 30 O and O 24 O hours O per O charge O , O respe O",ipod.txt,,[]
363,"Since O no O company O has O yet O to O come O out O with O an O interchangeable O battery O for O the O jukebox-sized O players O the O Creative O Labs O Zen O Micro O is O the O only O one O I O 'm O aware O of O that O has O this O , O and O it O 's O 5 O GB O , O this O can O be O an O issue O . O",ipod.txt,,[]
364,"IN O SUMMARY O : O This O is O a O good O , O basic O player O . O It O 's O not O for O everyone O , O and O if O you O 're O in O the O market O for O one O I O suggest O that O you O try O to O put O aside O the O huge O popularity O of O the O iPod O and O look O harshly O at O the O actual O features O that O the O other O players O on O the O market O have O , O and O see O how O they O stack O up O . O",ipod.txt,,[]
365,"Apple O is O already O being O outpaced O by O Creative O Labs O and O Sony O on O the O battery O front O , O and O just O about O any O non-Apple O player O allows O you O more O compatibility O with O download O services O than O Apple O 's O iTunes-only O program O . O",ipod.txt,,[]
366,"But O since O a O lot O of O these O MP3 O players O are O marketed O on O aesthetics O , O do O go O to O your O local O store O or O borrow O a O friend O 's O and O see O how O the O product O actually O feels O and O works O . O",ipod.txt,,[]
367,"This O may O be O the O player O for O you O , O but O it O 's O not O leaps O and O bounds O ahead O of O any O other O player O , O and O others O are O ahead O of O it O in O certain O areas O , O so O practice O some O caution O when O you O buy O . O",ipod.txt,,[]
368,"Pure O And O Simple O , O Wonderful O Stuff O . O",ipod.txt,,[]
369,"If O , O like O me O you O simply O want O an O iPod B-aspect to O play O your O mp3 O 's O , O buy O this O one O . O",ipod.txt,iPod[+2],['iPod']
370,"If O you O want O colour O screens O , O photos O , O videos O etc O , O buy O the O latest O extremely O expensive O model O , O I O think O the O new O 60GB O has O all O the O extras O . O",ipod.txt,,[]
371,"This O 20GB O just O plays O the O songs O , O most O people O wo O n't O even O use O the O 20GB O space O , O I O 've O got O about O 1500 O songs O on O mine O that O adds O up O to O nearly O 13GB O . O",ipod.txt,,[]
372,I O would O strongly O recommend O the O iPod O over O rival O mp3 O players O such O as O the O Creative O Zen O and O the O creatively O named O iRiver O . O,ipod.txt,,[]
373,"Most O importantly O because O the O iPods O warranty O is O far O superior O to O both O these O , O the O Creative O Zens O is O only O 90 O days O , O way O too O short O . O",ipod.txt,,[]
374,"The O iRivers O is O also O short O , O and O lets O face O it O , O what O is O more O likely O to O brake O or O go O wrong O , O the O Apple O iPod O or O Creative O Zen O , O iRiver O . O",ipod.txt,,[]
375,"Both O from O unspecialist O makes O , O and O in O Creatives O case O a O company O that O deals O mostly O in O computer O parts O , O and O has O not O invested O the O money O that O Apple O has O . O",ipod.txt,,[]
376,So O reliability B-aspect is O the O winner O here O for O the O iPod O . O,ipod.txt,reliability[+2],['reliability']
377,"As O far O as O an O actual O player O is O concerned O , O the O iPod O is O next O to O none O . O",ipod.txt,,[]
378,"The O one O advantage O the O iRiver O has O is O it O can O play O wma O files O aswell O as O mp3s O , O unlike O the O iPod O . O",ipod.txt,,[]
379,"But O all O you O need O to O do O is O convert O the O files O besides O mp3s O are O larger O and O better O quality O files O than O wmas O using O a O wide O range O of O convertors O , O my O favourite O is O the O dBPowerAmp O Music O Coverter O which O also O allows O you O to O burn O directly O from O cd O to O hardrive O in O mp3 O format O unlike O Media O Player O . O",ipod.txt,,[]
380,"It O 's O well O worth O it O , O the O mp3s O do O in O fact O sound O better O . O",ipod.txt,,[]
381,"For O looks B-aspect , O well O iPod O is O head O and O shoulders O better O , O both O the O iRiver O and O Creative O Zen O look O positively O ugly O when O next O to O a O gleaming O iPod O . O",ipod.txt,looks[+2],['looks']
382,"The O iPod O package B-aspect comes O with O everything O you O need O , O the O AC O adaptor O , O firewire O cable O quicker O than O USB O , O but O slower O than O USB O 2 O which O it O also O gives O , O those O snazzy O and O powerfull O headphones O , O and O of O course O the O player O . O",ipod.txt,package[+2],['package']
383,"Quite O simply O , O BUY O THE O IPOD O , O whatever O size O you O wish O . O",ipod.txt,,[]
384,"I O would O go O along O the O lines O of O any O more O than O 2 O thousands O songs O , O get O a O larger O size O such O as O the O 40GB O , O just O to O be O on O the O safe O side O . O",ipod.txt,,[]
385,Just O do O n't O drop O it O . O,ipod.txt,,[]
386,I O had O the O 15G O iPod O of O the O previous O incarnation O . O,ipod.txt,,[]
387,"Actually O I O had O two O : O the O first O one O stopped O working O within O a O month O so O I O took O it O back O , O and O they O exchanged O it O which O is O evidently O pretty O extraordinary O - O guess O I O lucked O out O . O I O did O n't O tell O them O I O had O dropped O it O once O . O",ipod.txt,,[]
388,"Then O I O had O the O second O one O in O my O boyfriend O 's O car O , O and O his O car O got O jacked O . O",ipod.txt,,[]
389,"Fortunately O his O insurance O covered O it O also O extraordinary O , O and O as O luck O would O have O it O , O this O new O gen O of O iPods O came O out O the O same O week O he O got O the O check O . O",ipod.txt,,[]
390,So O I O got O a O free O 5G O upgrade O out O of O that O misfortune O . O,ipod.txt,,[]
391,I O also O got O to O see O just O how O utterly O addicted O I O am O to O my O iPod O in O the O few O weeks O I O had O to O go O without O one O . O,ipod.txt,,[]
392,"The O major O change O from O the O previous O model O , O other O than O the O extra O 5G O for O the O same O price O , O is O that O this O one O is O slightly O smaller O and O lighter O , O and O the O already O minimal O buttons O menu O , O play/pause O , O forward O and O back O have O now O been O assigned O to O the O four O quarters O of O the O click O wheel O , O so O that O even O less O brain O power O is O required O to O search O through O your O 10,000 O stolen O mp3s O . O",ipod.txt,,[]
393,Mac O is O really O big O on O streamlining O everything O maybe O that O 's O why O you O never O get O a O decent O manual O with O any O of O their O products O . O,ipod.txt,,[]
394,"I O like O the O click O wheel O OK O , O but O actually O the O one O problem O I O 've O had O with O this O , O my O third O , O iPod O is O that O occassionally O the O wheel O gets O `` O stuck O , O '' O meaning O either O it O wo O n't O respond O at O all O , O or O it O `` O jumps O '' O down O playlists O uncontrollably O . O",ipod.txt,,[]
395,When O this O happens O I O have O to O toggle O the O lock O switch O on O and O off O to O get O it O to O work O properly O . O,ipod.txt,,[]
396,"I O guess O that O 's O a O pretty O minor O deal O , O but O it O can O be O annoying O . O",ipod.txt,,[]
397,"Needless O to O say O , O these O are O fragile O machines O . O",ipod.txt,,[]
398,"Maybe O this O new O design B-aspect is O more O durable O than O the O last O , O but O I O kind O of O doubt O it O . O",ipod.txt,design[-2],['design']
399,I O do O n't O really O intend O to O drop O mine O to O find O out O . O,ipod.txt,,[]
400,"The O thing O is O , O naturally O you O 're O going O to O use O your O iPod O at O the O gym O or O whatever O , O and O it O can O be O a O bit O of O a O liability O because O you O always O feel O like O you O have O to O protect O it O . O",ipod.txt,,[]
401,Not O that O anybody O would O revert O back O to O their O old-skool O walkman O just O because O you O can O knock O it O around O more O . O,ipod.txt,,[]
402,"The O thousands O of O songs O at O your O fingertips O thing O , O you O just O ca O n't O beat O that O with O a O stick O . O",ipod.txt,,[]
403,"But O seriously O though O , O how O bout O we O work O on O the O durability O thing O for O the O next O gen O . O",ipod.txt,,[]
404,"We O can O start O by O losing O the O shiny O miracle-material O cover O that O you O can O literally O scratch B-aspect just O by O looking O at O it O wrong O , O and O thus O eliminate O the O need O for O third-party O `` O iSkin O '' O protective O covers O for O an O extra O thirty O bucks O . O",ipod.txt,scratch[-2],['scratch']
405,The O other O thing O is O the O earbuds O . O,ipod.txt,,[]
406,"First O of O all O , O I O 've O never O been O big O on O earbuds B-aspect - O they O 're O just O not O that O comfortable O . O",ipod.txt,earbuds[-2][p],['earbuds']
407,"These O are O nice O ones O , O and O you O get O great O sound O at O first O , O but O again O , O they O break O if O you O even O think O mean O things O about O them O . O",ipod.txt,,[]
408,With O both O pairs O I O had O ceramic O rattling O in O my O ears O by O month O two O . O,ipod.txt,,[]
409,And O I O 'm O really O not O that O rough O with O things O ! O,ipod.txt,,[]
410,"These O issues O aside O , O the O iPod B-aspect is O kind O of O like O the O cell O phone O in O that O once O you O have O one O , O you O ca O n't O be O without O one O . O",ipod.txt,iPod[+2],['iPod']
411,Mac O has O at O least O cornered O the O mp3 O player O market O across O the O board O . O,ipod.txt,,[]
412,"PC O users O have O a O lot O of O choices O , O but O based O on O what O I O 've O heard O and O read O , O the O iPod O really O is O the O best O all-around O , O athough O being O a O Mac O product O , O it O has O the O usual O streamlined O and O comparatively O less O customizable O software O . O",ipod.txt,,[]
413,"And O if O you O 're O a O Mac O user O like O me O , O they O 've O naturally O made O sure O you O have O no O viable O alternative B-aspect . O",ipod.txt,alternative[-1],['alternative']
414,"Also O , O you O have O to O use O it O with O iTunes B-aspect - O or O they O 'll O sue O , O dammit O ! O But O iTunes B-aspect is O about O as O good O as O anything O . O",ipod.txt,iTunes[+1],['iTunes']
415,Buy O the O 20GB O instead O of O the O Mini O,ipod.txt,,[]
416,A O lot O of O the O reviews O I O 've O read O talk O about O IPODS O in O general O . O,ipod.txt,,[]
417,I O 'm O writing O about O the O 4G O IPOD O 20GB O model O . O,ipod.txt,,[]
418,"I O ordered O the O mini O from O amazon O , O and O while O waiting O for O it O to O arrive O I O wandered O into O the O Apple O store O . O",ipod.txt,,[]
419,I O 'm O glad O I O did O . O,ipod.txt,,[]
420,"After O talking O to O the O salesman O , O I O instead O bought O the O 4G O , O 20GB O that O stands O for O 4th O generation O ; O it O looks O like O a O mini O - O same O features O , O and O did O n't O know O that O a O lot O of O the O ipods O out O there O for O sell O , O including O on O amazon O , O are O still O 3G O . O",ipod.txt,,[]
421,The O player B-aspect is O great O . O,ipod.txt,player[+2][p],['player']
422,"I O did O n't O think O I O would O need O more O than O the O 5GB O that O the O mini O has O , O but O ... O once O I O downloaded O a O few O audio O books O on O top O of O my O CD O 's O -- O I O 'm O GLAD O I O have O the O extra O memory O . O",ipod.txt,,[]
423,"However O , O the O battery B-aspect life O is O n't O as O good O as O I O would O like O . O",ipod.txt,battery [-1],['battery ']
424,"There O is O an O attachment O you O can O buy O that O allows O you O to O use O AA O batteries O in O an O emergency O , O but O ... O I O 've O never O completely O run O out O of O juice O ; O just O dangerously O low O on O long O airline O trips O . O",ipod.txt,,[]
425,"For O about O $ O 5 O ! O 6 O dollars O , O you O can O get O an O `` O extended O warranty O '' O and O apple O will O replace O the O battery O within O 2 O years O if O it O dies O . O",ipod.txt,,[]
426,Think O about O that O if O you O are O worried O about O battery O life O . O,ipod.txt,,[]
427,"Overall O , O this O product B-aspect is O AWESOME O . O",ipod.txt,product[+2],['product']
428,"All O the O `` O cool O '' O features B-aspect of O the O mini O , O but O with O 20GB O instead O of O 5 O . O",ipod.txt,features[+2],['features']
429,I O love O it O . O,ipod.txt,,[]
430,I O like O it O . O,ipod.txt,,[]
431,Pros O Holds O a O ton O of O music O . O,ipod.txt,,[]
432,No O more O Cds O and O your O cd O player O getting O broken O when O you O step O on O it O in O your O car O or O any O other O place O,ipod.txt,,[]
433,Really O easy O to O use B-aspect . O,ipod.txt,use[+2],['use']
434,Has O the O click B-aspect wheel I-aspect and O the O ability O to O scan O through O thousnds O of O songs O and O organizes O them O great O . O,ipod.txt,click wheel[+2],['click wheel']
435,Has O a O great O helpline B-aspect . O,ipod.txt,helpline[+2],['helpline']
436,They O fix O the O problem O and O help O you O with O whatever O your O IPod O needs O Comes O with O two O USB B-aspect ports O and O a O charger B-aspect . O,ipod.txt,"USB[+2},charger[+1]","['USB', 'charger']"
437,"They O are O EXTREMELY O convient O and O you O do O n't O have O to O buy O them O seperately O Has O ITunes O , O which O provides O qulity O music O at O low O prices O . O",ipod.txt,I-Tunes[+1],['I-Tunes']
438,Cons O Breaks B-aspect easily O . O,ipod.txt,Breaks[-2],['Breaks']
439,Hard B-aspect drive I-aspect screws O up O occasionally O,ipod.txt,Hard drive[-1],['Hard drive']
440,Warranty O expires O only O after O a O year O . O,ipod.txt,,[]
441,Is O extremely O senstive O to O bumps O and O knocks O . O,ipod.txt,,[]
442,The O IPod O is O the O best O thing O I O have O ever O used O . O,ipod.txt,I-Pod[+2],['I-Pod']
443,I O have O a O ton O of O cds O and O I O make O a O mess O trying O to O organize O them O into O things O . O,ipod.txt,,[]
444,The O IPod O certainly O helps O me O with O my O music O and O I O can O take O it O anywhere O with O me O . O,ipod.txt,,[]
445,"I O can O take O it O to O Work O , O School O , O and O even O listen O to O it O at O my O computer O . O",ipod.txt,,[]
446,"Also O , O a O word O of O warning O , O hide O the O White O Earbud O headphones O , O because O they O are O the O most O noticable O earphones O ever O and O your O precious O IPod O could O be O stolen O from O you O if O you O do O n't O take O steps O to O hide O it O from O view O of O other O people O . O",ipod.txt,,[]
447,I O hope O you O enjoy O your O IPod O ! O,ipod.txt,,[]
448,So O far O it O has O worked O out O great O I O,ipod.txt,,[]
449,"held O out O for O the O 4th O generation O 20GB O iPod O when O I O heard O that O it O was O coming O equiped O with O the O 'click O wheel O ' O , O that O had O previously O only O been O available O for O the O iPod O 'mini O ' O . O",ipod.txt,,[]
450,"I O found O that O to O be O the O most O impressive O thing O about O the O iPod O 'mini O ' O - O basically O for O ease O of O use B-aspect , O and O the O feel O it O gives O . O",ipod.txt,use[+2],['use']
451,It O was O worth O the O wait O . O,ipod.txt,,[]
452,"The O 'click O wheel O ' O is O much O easier O to O use O , O compared O to O the O previous O generation O 's O models O with O the O touch O screen O . O",ipod.txt,,[]
453,It O takes O seconds O to O work O the O menus O and O go O from O song O to O song O . O,ipod.txt,,[]
454,This O unit O comes O with O the O USB/firewire B-aspect cable O as O a O standard O item O now O . O,ipod.txt,"USB[+1],firewire[+1]","['USB', 'firewire']"
455,"Does O not O come O with O the O dock O , O remote O control O , O or O carrying O case O like O the O 3rd O generation O units O - O but O you O get O $ O 100 O off O the O price O , O so O you O can O still O end O up O with O the O same O accessories O , O and O a O new O generation O iPod O for O the O same O money O . O",ipod.txt,,[]
456,"I O have O transferred O in O about O 2,400 O tracks O so O far O - O very O easy O to O use B-aspect both O the O Ipod O and O iTunes O . O",ipod.txt,use[+2],['use']
457,Both O are O EXTREMELY O user O friendly O and O take O minutes O to O get O used O to O . O,ipod.txt,,[]
458,Backing O up O your O iTunes O library O takes O a O short O amount O of O time O . O,ipod.txt,,[]
459,"Two O DVDs O to O capture O all O 2,400 O tracks O . O",ipod.txt,,[]
460,"Burning O CDs O from O iTunes O is O much O easier O than O the O Windows O Media O Player O , O which O I O was O previously O using O . O",ipod.txt,,[]
461,The O first O battery O charge O lasted O only O about O six O hours O . O,ipod.txt,,[]
462,"That O may O be O due O to O the O fact O that O I O used O the O menus O a O lot O , O and O had O it O hooked O up O to O the O Griffin O iTrip O The O iTrip O works O great O for O most O of O that O time O . O",ipod.txt,,[]
463,The O second O battery O charge O lasted O over O twelve O hours O . O,ipod.txt,,[]
464,I O used O it O mainly O on O shuffle O play O and O shut O off O the O `` O click O '' O sound O to O get O this O much O life O out O of O it O . O,ipod.txt,,[]
465,"I O was O worried O about O what O the O sound B-aspect quality I-aspect would O be O like O , O but O that O seems O to O be O just O as O good O as O the O actual O CD O sound O . O",ipod.txt,sound quality[+2],['sound quality']
466,"I O bought O the O JBL O Creature O speakers O for O home O use O , O and O they O work O great O with O the O iPod O . O",ipod.txt,,[]
467,Match O them O pretty O well O to O boot O . O,ipod.txt,,[]
468,The O only O area O I O wish O Apple O had O improved O upon O would O be O the O screen O . O,ipod.txt,,[]
469,It O is O sharper O on O the O 'mini O ' O units O . O,ipod.txt,,[]
470,"This O is O only O a O problem O at O night O , O during O the O day O the O screen B-aspect is O very O easy O to O see O . O",ipod.txt,screen[-1],['screen']
471,"The O backlight O helps O out O at O night O , O but O can O be O a O drain O on O the O battery O . O",ipod.txt,,[]
472,"You O can O adjust O the O time O the O backlight O stays O on O or O turn O it O off O completely O , O so O it O 's O only O a O minor O issue O . O",ipod.txt,,[]
473,"The O first O time O I O took O it O in O the O car O , O and O was O able O to O chose O from O hundreds O of O CD O titles O , O thousands O of O songs O , O to O have O all O of O that O at O my O fingertips O was O a O great O experience O . O",ipod.txt,,[]
474,Talk O about O convenience O . O,ipod.txt,,[]
475,I O would O strongly O recommend O you O get O one O ! O ! O,ipod.txt,,[]
476,I O Love O My O iPod O ! O,ipod.txt,,[]
477,"Although O iPods O have O been O around O for O a O few O years O , O they O did O n't O really O get O hot O until O now O . O",ipod.txt,,[]
478,I O ended O up O surprisingly O getting O one O for O Christmas O . O,ipod.txt,,[]
479,I O love O the O features B-aspect on O the O iPod O and O the O many O things O you O can O do O with O it O . O,ipod.txt,features[+2],['features']
480,It O DESERVES O a O perfect O 5-stars O . O,ipod.txt,,[]
481,The O only O problem O is O the O battery B-aspect life O . O,ipod.txt,battery[-2],['battery']
482,"After O about O 3-4 O months O , O you O see O your O battery O draining O faster O than O it O should O . O",ipod.txt,,[]
483,"After O a O year O , O your O battery O is O dead O and O you O need O to O replace O it O with O a O new O one O . O",ipod.txt,,[]
484,Apple O 's O iPod O battery B-aspect replacement O service O costs O $ O 100 O ! O,ipod.txt,battery[-2],['battery']
485,"You O pay O $ O 300 O for O the O iPod O itself O , O then O $ O 100 O to O get O the O battery O fixed O . O",ipod.txt,,[]
486,"If O you O look O on O Google O or O around O the O web O 's O many O search O engines O , O you O can O find O a O site O that O will O replace O the O battery O at O a O cheaper O price O . O",ipod.txt,,[]
487,"Apple O needs O to O step O it O up O and O get O better O , O longer O lasting O batteries O . O",ipod.txt,,[]
488,"Not O perfect O , O but O I O 'm O still O enamored O ... O I O 've O had O an O iRiver O MP3 O player O for O a O year O or O so O now O , O and O it O 's O really O great O for O listening O to O the O radio O . O",ipod.txt,,[]
489,"It O 's O small O and O lightweight O , O but O it O has O very O little O storage O space O and O the O shape O is O clunky O . O",ipod.txt,,[]
490,I O set O my O sights O on O this O super O sexy O iPod O and O did O n't O stop O until O I O finally O had O one O in O my O hands O . O,ipod.txt,,[]
491,I O am O so O in O love O with O this O thing O I O can O hardly O stand O it O . O,ipod.txt,,[]
492,"It O 's O got O LOTS O of O pros O , O and O a O couple O minor O cons O , O which O I O will O outline O below O . O",ipod.txt,,[]
493,"It O 's O still O an O absolutely O unbeatable O value O for O the O amazing O technology O you O 're O getting O , O so O do O n't O let O a O few O petty O cons O dissaude O you O from O owning O THE O coolest O thing O on O the O planet O right O now O for O any O music O lover O . O",ipod.txt,,[]
494,"The O iPod O is O a O little O more O weighty O than O I O expected O , O but O it O 's O not O unmanageable O . O",ipod.txt,,[]
495,The O arm B-aspect band I-aspect is O fantastic O and O it O does O n't O budge O even O at O the O gym O . O,ipod.txt,arm band[+2],['arm band']
496,I O love O the O slim O design B-aspect ; O the O weight O would O only O be O an O issue O if O it O were O bulky O . O,ipod.txt,design[+2],['design']
497,"The O ear O buds O that O come O with O it O look O cheap O , O but O the O sound B-aspect quality O is O amazing O . O",ipod.txt,sound[+3],['sound']
498,It O sounds O 10 O times O better O if O you O use O the O little O black O foam O cushions O that O slip O over O the O buds O . O,ipod.txt,,[]
499,"The O click B-aspect wheel I-aspect is O incredibly O convenient O , O however O it O can O be O a O little O overly O touchy O at O times O , O which O will O make O you O frustrated O with O your O own O fingers O . O",ipod.txt,click wheel[+2],['click wheel']
500,"A O lot O of O this O has O to O do O with O being O so O excited O when O you O first O get O it O that O you O get O beside O yourself O and O have O to O force O yourself O to O slow O down O . O ; O I O love O the O shuffle O function O , O which O virtually O eliminates O the O need O to O touch O it O at O all O . O",ipod.txt,,[]
501,"I O use O mine O mostly O at O the O gym O , O so O this O is O fantastic O for O me O . O",ipod.txt,,[]
502,It O charges O quickly O and O holds O a O charge O for O a O very O long O time O . O,ipod.txt,,[]
503,"I O love O that O it O allows O you O to O stop O and O turn O it O off O in O the O middle O of O a O song O if O need O be O , O and O when O you O power O it O back O on O it O will O continue O right O where O you O left O off O ! O",ipod.txt,,[]
504,"I O am O a O big O fan O of O iTunes B-aspect , O simply O because O it O is O terribly O fast O and O convenient O - O IF O you O are O buying O the O songs O from O the O iTunes B-aspect site O . O",ipod.txt,iTunes[+2],['iTunes']
505,"However O , O I O have O found O that O converting O my O CD O 's O and O MP3 O 's O into O the O iTunes O library O fo O ! O r O upload O takes O a O fairly O annoying O chunck O of O time O . O",ipod.txt,,[]
506,"It O 's O the O biggest O pain O in O the O rear O end O of O all O the O cons O , O without O a O doubt O . O",ipod.txt,,[]
507,"Of O course O , O once O the O songs O are O converted O , O you O do O n't O have O to O worry O with O them O again O . O",ipod.txt,,[]
508,It O 's O very O fast O and O easy O to O create O custom O playlists O for O upload O . O,ipod.txt,,[]
509,"The O only O other O problem O I O have O noticed O is O that O on O some O uploads O it O will O switch O around O CD O song O titles O all O on O the O same O artist O , O it O just O mixes O up O the O titles O . O",ipod.txt,,[]
510,"I O have O no O clue O why O this O happens O , O as O they O show O up O perfectly O in O my O iTunes O library O and O there O was O no O interruption O during O the O uploads O . O",ipod.txt,,[]
511,"It O 's O really O no O big O deal O to O me O , O but O is O worth O mentioning O . O",ipod.txt,,[]
512,"All O in O all O , O the O good O far O outweighs O the O bad O . O",ipod.txt,,[]
513,This O is O the O first O line O of O Apple O products O I O have O owned O we O also O have O an O iPod O mini O and O are O about O to O purchase O a O shuffle O . O,ipod.txt,,[]
514,I O am O so O impressed O with O the O iPod O that O our O next O purchase O will O likely O be O a O Mini O Mac O . O,ipod.txt,,[]
515,Way O to O go O Apple B-aspect ! O,ipod.txt,Apple[+2],['Apple']
516,You O 've O earned O a O new O fan O . O,ipod.txt,,[]
517,Product O Of O The O Decade O,ipod.txt,,[]
518,What O was O the O biggest O must-have O item O of O 2004 O ? O,ipod.txt,,[]
519,"Yep O , O the O iPod O . O",ipod.txt,,[]
520,"Sales O of O Apple O 's O mini-phenomenon O currently O stand O at O around O 20 O million O worldwide O , O and O this O number O is O set O to O triple O over O the O next O couple O of O years O . O",ipod.txt,,[]
521,"That O 's O a O lot O of O money O Apple O are O making O from O a O very O powerful O , O influential O and O trendy O product O . O",ipod.txt,,[]
522,But O is O it O worth O all O the O hype O ? O,ipod.txt,,[]
523,"Well O reviewing O a O product O like O this O is O definitely O complicated O , O because O do O I O rate O my O personal O connotation O on O it O ? O",ipod.txt,,[]
524,Or O simply O rate O its O performance O in O relation O to O other O products O ? O,ipod.txt,,[]
525,"There O 's O no O two O ways O about O it O , O I O have O been O less O than O impressed O with O my O own O iPod O 20 O GB O when O it O arrived O two O weeks O ago O . O",ipod.txt,,[]
526,"However O , O having O said O that O , O this O could O just O be O because O I O have O n't O really O had O enough O time O to O experience O it O in O its O entirety O . O",ipod.txt,,[]
527,"I O rarely O get O drawn O in O by O mass-commercialism O , O but O something O about O the O iPod B-aspect made O me O say O , O in O the O words O of O Lou O and O Andy O , O `` O I O WANT O THAT O ONE O ! O '' O I O was O willing O to O shell O out O",ipod.txt,iPod[+2],['iPod']
